country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
孟加拉国,162.0102254,166.12917,169.4146687,172.86685669999997,176.48573369999997,180.2713,184.2235554,188.3425,191.6279987,195.3302204,199.0324421,202.7346637,206.4368854,210.1391071,213.8413287,217.54355040000002,221.24577209999998,224.94799369999998,228.6502154,232.35243709999997,236.05465869999998,239.7568804,243.45910209999997,247.16132369999997,250.8635454,254.56576710000002
中国,18.387729999999998,18.85238,19.48605,34.8457,36.01041,37.33036,38.85587,40.2169,41.75238,42.77486,49.41089333,52.42173503,55.43257672,58.44341842,61.45426012,64.46510181,67.47594351,70.48678521,73.49762690000001,76.5084686,79.5193103,82.530152,85.54099369,88.55183539,91.56267709,94.57351878
印度,104.23879000000001,107.34331999999999,110.16795,115.87631999999999,118.05123,122.18081000000001,125.01573,136.02544,139.39996000000002,142.68242,146.472344,150.9040071,155.33567019999998,159.76733330000002,164.19899640000003,168.6306595,173.06232250000002,177.4939856,181.9256487,186.3573118,190.7889749,195.22063799999998,199.6523011,204.0839642,208.5156273,212.9472904
印度尼西亚,18.7,18.8,19.6,20.5,21.3,22.1,22.98466,25.01021,25.586560000000002,26.1,27.048508,27.954028899999997,28.85954981,29.76507072,30.67059163,31.57611254,32.48163345,33.38715436,34.29267527,35.19819618,36.10371709,37.009238,37.914758899999995,38.82027981,39.72580072,40.63132163
以色列,76.90077,78.17399,79.04848,79.69641999999999,80.28546,80.9787,82.03444,83.00408,83.74264000000001,84.12324,85.18109133,85.97786757,86.77464381,87.57142006,88.3681963,89.16497254,89.96174878,90.75852503,91.55530127,92.35207751,93.14885375,93.94563000000001,94.74240624,95.53918248,96.33595872,97.13273497
泰国,17.04097778,16.8726,24.50521111,30.57762444,35.08984,38.04185778,39.43367778,39.2653,46.89791111,50.63002778,54.36214444,58.09426111,61.82637778,65.55849444,69.29061111,73.02272778,76.75484444,80.48696111,84.21907778,87.95119444,91.68331111,95.41542778,99.14754444,102.87966109999999,106.6117778,110.34389440000001
英国,159.94787,161.05331999999999,159.13715,159.27425,172.21213999999998,172.41041,172.25648,172.2692,172.25401000000002,172.27166,177.1127873,178.89535790000002,180.67792849999998,182.4604991,184.2430698,186.02564040000001,187.808211,189.59078159999999,191.3733522,193.1559228,194.9384934,196.72106399999998,198.5036346,200.28620519999998,202.06877580000003,203.8513464
德国,180.53467,180.48958000000002,180.49768999999998,180.48111,180.44217,180.39233000000002,180.33631,180.32286000000002,180.26696,180.24456,180.2165667,180.1830653,180.149564,180.1160627,180.0825613,180.04906,180.01555869999999,179.9820573,179.948556,179.91505469999998,179.8815533,179.848052,179.8145507,179.7810493,179.747548,179.71404669999998
法国,181.03388999999999,181.7859,182.35401000000002,183.13334,184.30143,186.84153,187.02999,189.41714,191.08979,191.62403,192.860578,194.1332095,195.4058409,196.6784724,197.95110380000003,199.22373530000002,200.49636669999998,201.76899819999997,203.0416296,204.3142611,205.5868925,206.859524,208.13215549999998,209.4047869,210.6774184,211.95004980000002
俄罗斯,5.252000000000001,5.24615,5.08824,5.01806,5.45085,5.63216,5.49179,5.74913,5.87195,6.39832,6.173345996,6.292160722999999,6.41097545,6.529790177000001,6.648604905,6.767419632,6.8862343589999995,7.005049087000001,7.123863814,7.242678541,7.361493267999999,7.4803079960000005,7.599122723,7.71793745,7.836752177,7.955566905
乌克兰,28.1135,28.123440000000002,28.075059999999997,28.054509999999997,28.01823,28.070909999999998,28.08417,28.083009999999998,28.083209999999998,28.1065,28.075814,28.0748249,28.07383581,28.07284672,28.07185763,28.07086854,28.06987945,28.06889036,28.06790127,28.06691218,28.06592309,28.064934,28.063944899999996,28.06295581,28.06196672,28.06097763
加拿大,14.110629999999999,13.91099209,14.110629999999999,14.70954374,14.111629999999998,11.928289999999999,14.111629999999998,14.111629999999998,13.55947496,13.4864423,13.41340963,13.34037696,13.26734429,13.19431162,13.12127895,13.04824628,12.97521361,12.90218095,12.82914828,12.75611561,12.68308294,12.61005027,12.537017599999999,12.46398493,12.39095226,12.3179196
美国,66.27304000000001,66.40038,66.52411,66.76008,67.11273,67.36979000000001,66.17723000000001,66.30718,66.57498000000001,66.74095,66.71928866,66.73660533,66.753922,66.77123866,66.78855533,66.805872,66.82318866,66.84050533,66.857822,66.87513866,66.89245533,66.909772,66.92708866,66.94440533,66.961722,66.97903866
阿根廷,7.6347261070000005,8.0,7.883780832999999,7.8265199999999995,7.8282175,7.888873332999999,8.0084875,8.18706,8.424590833,8.72108,8.536076107000001,8.626211107,8.716346107,8.806481107,8.896616107,8.986751107,9.076886107,9.167021107,9.257156107,9.347291107,9.437426107,9.527561107,9.617696107,9.707831107,9.797966107,9.888101107
巴西,20.240306699999998,20.0,21.0,18.90897,18.90897,18.82741,18.82741,19.19077,18.6,18.56962,18.16705997,17.959735300000002,17.75241063,17.54508595,17.33776128,17.13043661,16.92311194,16.71578726,16.50846259,16.30113792,16.09381325,15.88648857,15.679163899999999,15.47183923,15.26451456,15.05718988
墨西哥,17.164089999999998,17.7683,17.922810000000002,18.112379999999998,18.17087,18.33021,18.56117,18.67291,18.93401,19.05242,19.282622,19.466932,19.651242,19.835552,20.019862,20.204172,20.388482,20.572792,20.757102,20.941412,21.125722,21.310032,21.494342,21.678652,21.862962,22.047272
